ts,endpoint,method,status_code,latency_e2e_ms,inference_ms,tokens_in,tokens_out,used_search,req_bytes,resp_bytes,uid,ram_used_mb,cpu_avg_pct
2026-05-01T07:15:03.306541+00:00,/chat,POST,200,732.034,0.0,0,0,False,627,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.336064+00:00,/chat,POST,200,760.165,0.0,0,0,False,127,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.354587+00:00,/chat,POST,200,778.826,0.0,0,0,False,2943,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.365984+00:00,/chat,POST,200,778.149,0.0,0,0,False,107,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.379451+00:00,/chat,POST,200,768.314,0.0,0,0,False,130,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.393428+00:00,/chat,POST,200,784.453,0.0,0,0,False,610,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.396233+00:00,/chat,POST,200,729.261,0.0,0,0,False,522,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.397795+00:00,/chat,POST,200,776.846,0.0,0,0,False,4345,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.434205+00:00,/chat,POST,200,734.323,0.0,0,0,False,117,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.448001+00:00,/chat,POST,200,747.4,0.0,0,0,False,102,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.463532+00:00,/chat,POST,200,734.21,0.0,0,0,False,518,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.526423+00:00,/chat,POST,200,763.123,0.0,0,0,False,2959,185,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.531604+00:00,/chat,POST,200,769.939,0.0,0,0,False,114,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.549247+00:00,/chat,POST,200,784.902,0.0,0,0,False,96,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.553840+00:00,/chat,POST,200,762.948,0.0,0,0,False,107,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.573435+00:00,/chat,POST,200,720.094,0.0,0,0,False,139,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.591934+00:00,/chat,POST,200,738.024,0.0,0,0,False,108,185,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.603568+00:00,/chat,POST,200,749.313,0.0,0,0,False,615,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.630725+00:00,/chat,POST,200,729.662,0.0,0,0,False,616,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.690167+00:00,/chat,POST,200,749.089,0.0,0,0,False,119,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.741078+00:00,/chat,POST,200,762.207,0.0,0,0,False,631,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.793718+00:00,/chat,POST,200,751.681,0.0,0,0,False,131,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.814235+00:00,/health,GET,200,5.213,0.0,0,0,False,0,573,anonymous,12415.8,6.5
2026-05-01T07:15:03.826096+00:00,/chat,POST,200,784.643,0.0,0,0,False,518,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.828136+00:00,/chat,POST,200,785.462,0.0,0,0,False,614,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.892562+00:00,/chat,POST,200,758.183,0.0,0,0,False,134,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.895589+00:00,/chat,POST,200,760.193,0.0,0,0,False,571,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.931211+00:00,/chat,POST,200,763.804,0.0,0,0,False,117,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:03.934685+00:00,/chat,POST,200,751.805,0.0,0,0,False,137,185,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.039599+00:00,/chat,POST,200,716.913,0.0,0,0,False,138,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.040990+00:00,/chat,POST,200,764.366,0.0,0,0,False,130,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.083163+00:00,/chat,POST,200,741.745,0.0,0,0,False,127,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.090533+00:00,/chat,POST,200,746.322,0.0,0,0,False,109,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.103807+00:00,/chat,POST,200,763.181,0.0,0,0,False,136,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.131472+00:00,/chat,POST,200,749.576,0.0,0,0,False,116,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.288016+00:00,/chat,POST,200,744.512,0.0,0,0,False,109,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.324384+00:00,/chat,POST,200,781.588,0.0,0,0,False,632,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.339005+00:00,/chat,POST,200,734.198,0.0,0,0,False,4325,187,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.369661+00:00,/chat,POST,200,749.416,0.0,0,0,False,124,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.396589+00:00,/chat,POST,200,775.479,0.0,0,0,False,131,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.417798+00:00,/chat,POST,200,784.56,0.0,0,0,False,109,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.425865+00:00,/chat,POST,200,734.319,0.0,0,0,False,130,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.448676+00:00,/chat,POST,200,733.577,0.0,0,0,False,615,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.469608+00:00,/chat,POST,200,737.897,0.0,0,0,False,131,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.513821+00:00,/chat,POST,200,770.131,0.0,0,0,False,555,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.521937+00:00,/chat,POST,200,745.427,0.0,0,0,False,566,186,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.529378+00:00,/chat,POST,200,769.729,0.0,0,0,False,108,185,stress-test-user-001,12415.8,6.5
2026-05-01T07:15:04.551487+00:00,/chat,POST,200,753.897,0.0,0,0,False,105,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.561117+00:00,/chat,POST,200,783.34,0.0,0,0,False,130,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.569349+00:00,/chat,POST,200,760.236,0.0,0,0,False,122,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.581773+00:00,/chat,POST,200,728.743,0.0,0,0,False,122,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.647137+00:00,/chat,POST,200,763.13,0.0,0,0,False,631,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.661578+00:00,/chat,POST,200,793.18,0.0,0,0,False,105,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.708299+00:00,/chat,POST,200,787.897,0.0,0,0,False,2852,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.710519+00:00,/chat,POST,200,747.323,0.0,0,0,False,4436,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.729238+00:00,/chat,POST,200,764.688,0.0,0,0,False,2812,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.742548+00:00,/chat,POST,200,749.826,0.0,0,0,False,522,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.745417+00:00,/chat,POST,200,768.605,0.0,0,0,False,560,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.746274+00:00,/chat,POST,200,738.255,0.0,0,0,False,4407,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.775965+00:00,/chat,POST,200,752.386,0.0,0,0,False,122,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.777598+00:00,/chat,POST,200,736.254,0.0,0,0,False,109,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.781236+00:00,/chat,POST,200,740.691,0.0,0,0,False,615,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.808433+00:00,/chat,POST,200,737.18,0.0,0,0,False,124,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.834627+00:00,/chat,POST,200,729.444,0.0,0,0,False,558,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.879652+00:00,/chat,POST,200,745.365,0.0,0,0,False,150,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.939271+00:00,/chat,POST,200,757.207,0.0,0,0,False,103,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.940882+00:00,/chat,POST,200,758.106,0.0,0,0,False,560,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.960773+00:00,/chat,POST,200,746.607,0.0,0,0,False,117,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.964328+00:00,/chat,POST,200,781.443,0.0,0,0,False,108,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:04.982474+00:00,/chat,POST,200,737.237,0.0,0,0,False,109,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.027657+00:00,/chat,POST,200,751.117,0.0,0,0,False,139,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.083388+00:00,/chat,POST,200,756.325,0.0,0,0,False,115,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.090898+00:00,/chat,POST,200,737.024,0.0,0,0,False,122,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.143734+00:00,/chat,POST,200,743.74,0.0,0,0,False,130,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.168090+00:00,/chat,POST,200,798.043,0.0,0,0,False,135,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.168989+00:00,/chat,POST,200,747.795,0.0,0,0,False,117,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.205115+00:00,/chat,POST,200,729.272,0.0,0,0,False,4323,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.208489+00:00,/chat,POST,200,746.994,0.0,0,0,False,517,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.231314+00:00,/chat,POST,200,759.287,0.0,0,0,False,130,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.258985+00:00,/chat,POST,200,736.428,0.0,0,0,False,124,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.262690+00:00,/chat,POST,200,769.798,0.0,0,0,False,2808,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.274705+00:00,/chat,POST,200,778.466,0.0,0,0,False,132,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.277814+00:00,/chat,POST,200,782.927,0.0,0,0,False,2949,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.330640+00:00,/chat,POST,200,782.963,0.0,0,0,False,2808,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.416159+00:00,/chat,POST,200,752.359,0.0,0,0,False,2895,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.454976+00:00,/chat,POST,200,768.199,0.0,0,0,False,127,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.455885+00:00,/chat,POST,200,769.038,0.0,0,0,False,625,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.473080+00:00,/chat,POST,200,740.119,0.0,0,0,False,114,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.514510+00:00,/chat,POST,200,829.858,0.0,0,0,False,136,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.532273+00:00,/chat,POST,200,748.972,0.0,0,0,False,2927,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.538445+00:00,/chat,POST,200,752.684,0.0,0,0,False,107,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.571832+00:00,/chat,POST,200,770.272,0.0,0,0,False,131,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.585011+00:00,/chat,POST,200,748.568,0.0,0,0,False,616,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.607870+00:00,/chat,POST,200,742.619,0.0,0,0,False,136,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.660797+00:00,/chat,POST,200,747.932,0.0,0,0,False,107,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.689832+00:00,/chat,POST,200,1134.44,0.0,0,0,False,101,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.717299+00:00,/chat,POST,200,757.575,0.0,0,0,False,137,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.768002+00:00,/chat,POST,200,805.94,0.0,0,0,False,132,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.783689+00:00,/chat,POST,200,764.355,0.0,0,0,False,509,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.869351+00:00,/chat,POST,200,755.848,0.0,0,0,False,107,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.941949+00:00,/chat,POST,200,731.445,0.0,0,0,False,131,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:05.953598+00:00,/chat,POST,200,729.441,0.0,0,0,False,130,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.007824+00:00,/chat,POST,200,741.972,0.0,0,0,False,615,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.037675+00:00,/chat,POST,200,749.981,0.0,0,0,False,130,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.043063+00:00,/chat,POST,200,740.084,0.0,0,0,False,122,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.045295+00:00,/chat,POST,200,766.4,0.0,0,0,False,621,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.094074+00:00,/chat,POST,200,744.301,0.0,0,0,False,114,184,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.115940+00:00,/chat,POST,200,766.613,0.0,0,0,False,130,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.136773+00:00,/chat,POST,200,772.15,0.0,0,0,False,105,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.148162+00:00,/chat,POST,200,736.541,0.0,0,0,False,2865,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.175435+00:00,/chat,POST,200,756.769,0.0,0,0,False,626,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.189482+00:00,/chat,POST,200,745.878,0.0,0,0,False,127,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.269022+00:00,/chat,POST,200,734.845,0.0,0,0,False,632,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.325935+00:00,/chat,POST,200,752.334,0.0,0,0,False,4287,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.335449+00:00,/chat,POST,200,745.255,0.0,0,0,False,2949,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.345629+00:00,/chat,POST,200,756.755,0.0,0,0,False,610,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.355159+00:00,/chat,POST,200,765.777,0.0,0,0,False,119,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.359344+00:00,/chat,POST,200,748.931,0.0,0,0,False,558,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.399062+00:00,/chat,POST,200,755.245,0.0,0,0,False,124,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.404765+00:00,/chat,POST,200,761.659,0.0,0,0,False,115,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.467468+00:00,/chat,POST,200,748.163,0.0,0,0,False,122,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.528376+00:00,/chat,POST,200,741.871,0.0,0,0,False,124,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.532990+00:00,/chat,POST,200,746.589,0.0,0,0,False,2753,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.569270+00:00,/chat,POST,200,748.561,0.0,0,0,False,102,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.584466+00:00,/chat,POST,200,765.104,0.0,0,0,False,134,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.609665+00:00,/chat,POST,200,808.363,0.0,0,0,False,114,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.629309+00:00,/chat,POST,200,732.387,0.0,0,0,False,2944,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.652162+00:00,/chat,POST,200,788.057,0.0,0,0,False,100,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.657498+00:00,/chat,POST,200,761.176,0.0,0,0,False,138,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.659894+00:00,/chat,POST,200,748.784,0.0,0,0,False,106,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.707820+00:00,/chat,POST,200,733.808,0.0,0,0,False,116,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.720447+00:00,/chat,POST,200,746.969,0.0,0,0,False,4253,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.732666+00:00,/chat,POST,200,744.489,0.0,0,0,False,117,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.770284+00:00,/chat,POST,200,752.196,0.0,0,0,False,127,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.784817+00:00,/chat,POST,200,764.25,0.0,0,0,False,112,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.786795+00:00,/chat,POST,200,763.182,0.0,0,0,False,626,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.806363+00:00,/chat,POST,200,764.126,0.0,0,0,False,614,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.849713+00:00,/chat,POST,200,753.007,0.0,0,0,False,2870,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.861757+00:00,/chat,POST,200,764.486,0.0,0,0,False,555,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.862571+00:00,/chat,POST,200,733.561,0.0,0,0,False,2769,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.898877+00:00,/chat,POST,200,770.461,0.0,0,0,False,105,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.900895+00:00,/chat,POST,200,747.023,0.0,0,0,False,131,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.920196+00:00,/chat,POST,200,728.325,0.0,0,0,False,127,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.983938+00:00,/chat,POST,200,758.622,0.0,0,0,False,124,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.987460+00:00,/chat,POST,200,761.299,0.0,0,0,False,4407,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.995308+00:00,/chat,POST,200,768.638,0.0,0,0,False,571,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:06.996188+00:00,/chat,POST,200,739.774,0.0,0,0,False,4324,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.026434+00:00,/chat,POST,200,769.22,0.0,0,0,False,129,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.055073+00:00,/chat,POST,200,727.313,0.0,0,0,False,512,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.072255+00:00,/chat,POST,200,770.225,0.0,0,0,False,126,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.096589+00:00,/chat,POST,200,733.568,0.0,0,0,False,138,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.141648+00:00,/chat,POST,200,729.693,0.0,0,0,False,129,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.223096+00:00,/chat,POST,200,778.163,0.0,0,0,False,4250,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.225581+00:00,/chat,POST,200,782.348,0.0,0,0,False,4325,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.228685+00:00,/chat,POST,200,759.332,0.0,0,0,False,553,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.250211+00:00,/chat,POST,200,745.01,0.0,0,0,False,109,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.277523+00:00,/chat,POST,200,726.925,0.0,0,0,False,122,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.329953+00:00,/chat,POST,200,743.179,0.0,0,0,False,571,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.379422+00:00,/chat,POST,200,745.94,0.0,0,0,False,4254,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.414321+00:00,/chat,POST,200,742.055,0.0,0,0,False,130,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.435952+00:00,/chat,POST,200,733.598,0.0,0,0,False,558,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.509164+00:00,/chat,POST,200,744.582,0.0,0,0,False,117,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.524906+00:00,/chat,POST,200,744.493,0.0,0,0,False,124,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.531442+00:00,/chat,POST,200,742.677,0.0,0,0,False,127,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.565667+00:00,/chat,POST,200,737.065,0.0,0,0,False,101,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.574715+00:00,/chat,POST,200,730.114,0.0,0,0,False,138,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.578685+00:00,/chat,POST,200,829.004,0.0,0,0,False,130,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.623803+00:00,/chat,POST,200,732.243,0.0,0,0,False,558,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.695907+00:00,/chat,POST,200,740.899,0.0,0,0,False,627,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.716549+00:00,/chat,POST,200,744.896,0.0,0,0,False,566,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.741737+00:00,/chat,POST,200,743.909,0.0,0,0,False,4324,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.744456+00:00,/chat,POST,200,740.796,0.0,0,0,False,130,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.814544+00:00,/chat,POST,200,735.2,0.0,0,0,False,557,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.886369+00:00,/chat,POST,200,742.285,0.0,0,0,False,4228,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.892947+00:00,/chat,POST,200,746.778,0.0,0,0,False,556,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.906542+00:00,/chat,POST,200,763.233,0.0,0,0,False,101,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.935088+00:00,/chat,POST,200,758.9,0.0,0,0,False,558,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.939044+00:00,/chat,POST,200,748.711,0.0,0,0,False,122,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.941402+00:00,/chat,POST,200,766.074,0.0,0,0,False,121,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.944691+00:00,/chat,POST,200,767.828,0.0,0,0,False,116,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.976731+00:00,/chat,POST,200,745.911,0.0,0,0,False,130,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:07.986304+00:00,/chat,POST,200,720.593,0.0,0,0,False,4250,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.021235+00:00,/chat,POST,200,741.42,0.0,0,0,False,4254,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.027377+00:00,/chat,POST,200,729.479,0.0,0,0,False,107,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.076137+00:00,/chat,POST,200,732.308,0.0,0,0,False,555,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.137189+00:00,/chat,POST,200,746.307,0.0,0,0,False,124,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.141427+00:00,/chat,POST,200,718.844,0.0,0,0,False,556,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.211033+00:00,/chat,POST,200,757.443,0.0,0,0,False,138,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.231468+00:00,/chat,POST,200,761.533,0.0,0,0,False,103,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.235813+00:00,/chat,POST,200,765.286,0.0,0,0,False,551,184,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.240787+00:00,/chat,POST,200,756.204,0.0,0,0,False,2945,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.262337+00:00,/chat,POST,200,744.174,0.0,0,0,False,555,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.267015+00:00,/chat,POST,200,753.905,0.0,0,0,False,137,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.276830+00:00,/chat,POST,200,759.74,0.0,0,0,False,124,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.322211+00:00,/chat,POST,200,745.55,0.0,0,0,False,511,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.379141+00:00,/chat,POST,200,764.811,0.0,0,0,False,4254,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.408525+00:00,/chat,POST,200,794.82,0.0,0,0,False,139,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.430197+00:00,/chat,POST,200,729.485,0.0,0,0,False,124,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.436449+00:00,/chat,POST,200,735.828,0.0,0,0,False,107,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.461984+00:00,/chat,POST,200,743.595,0.0,0,0,False,134,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.497254+00:00,/chat,POST,200,752.945,0.0,0,0,False,546,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.513585+00:00,/chat,POST,200,745.721,0.0,0,0,False,116,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.523195+00:00,/chat,POST,200,739.665,0.0,0,0,False,117,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.559592+00:00,/chat,POST,200,773.996,0.0,0,0,False,101,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.563824+00:00,/chat,POST,200,735.149,0.0,0,0,False,109,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.581530+00:00,/chat,POST,200,796.011,0.0,0,0,False,130,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.589894+00:00,/chat,POST,200,746.318,0.0,0,0,False,135,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.602251+00:00,/chat,POST,200,725.013,0.0,0,0,False,571,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.676204+00:00,/chat,POST,200,737.795,0.0,0,0,False,2783,187,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.874083+00:00,/chat,POST,200,842.346,0.0,0,0,False,139,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.886632+00:00,/chat,POST,200,855.782,0.0,0,0,False,105,186,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.887024+00:00,/chat,POST,200,809.538,0.0,0,0,False,545,185,stress-test-user-001,12409.7,4.9
2026-05-01T07:15:08.887671+00:00,/chat,POST,200,838.957,0.0,0,0,False,117,186,stress-test-user-001,12409.7,4.9
